Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Surface_Temp (K),Status
run_834,1065.334000864073,M5,6371000.0,5.972e+24,100000.0,1167.1014051087616,2393.4503244674756,0.3763537545707364,0.666,336.919,Success
run_836,282.9658433877971,M5,6371000.0,5.972e+24,100000.0,1314.7875657108705,2.5285510491651957,0.36865419609745903,0.666,240.89,Success
run_838,1992.3627542339577,M5,6371000.0,5.972e+24,100000.0,8.07783751624488,361.9222325106567,0.005215054292339775,0.666,394.03,Success
run_837,1071.1678548132506,M5,6371000.0,5.972e+24,100000.0,2314.178480051048,495.7573274461365,0.4935027408409879,0.666,334.255,Success
run_839,1920.1583918412978,M5,6371000.0,5.972e+24,100000.0,688.575220615177,339.5260096883063,0.39135020564600076,0.666,388.439,Success
run_840,508.45370301128816,M5,6371000.0,5.972e+24,100000.0,85.65960404600375,13535.839193636803,0.08188269711184193,0.666,286.071,Success
run_842,596.845465664214,M5,6371000.0,5.972e+24,100000.0,44391.79745401303,0.1991676806709194,0.48031566816746585,0.666,292.793,Success
run_841,1978.1009106931854,M5,6371000.0,5.972e+24,100000.0,59.98471366127968,181.69615283886273,0.19218796312541253,0.666,392.302,Success
run_843,777.7280221520325,M5,6371000.0,5.972e+24,100000.0,10411.137988956067,0.35094358812190996,0.3052882404873278,0.666,312.691,Success
run_844,628.0585205370264,M5,6371000.0,5.972e+24,100000.0,395.82379351497457,43.91214569325931,0.14421862326215001,0.666,294.529,Success
run_845,378.2399891329367,M5,6371000.0,5.972e+24,100000.0,0.22697912529102154,2.13938091942518,0.17686787486784353,0.666,258.284,Success
run_846,167.01985343887398,M5,6371000.0,5.972e+24,100000.0,1.7188833383686561,7.045924406099848,0.0017649668175717228,0.666,210.791,Success
run_848,1706.6040442517676,M5,6371000.0,5.972e+24,100000.0,1.3572168149119639,8.384894761774078,0.2038705769985097,0.666,376.62,Success
run_847,1875.812967403918,M5,6371000.0,5.972e+24,100000.0,5968.793140917862,14032.971340954606,0.20726932576586493,0.666,399.576,Success
run_850,813.8002861705284,M5,6371000.0,5.972e+24,100000.0,1.3365837419659545,22.487797266610308,0.2545868124361617,0.666,312.95,Success
run_849,1176.1715110863906,M5,6371000.0,5.972e+24,100000.0,34342.823498182974,0.2262691024725408,0.28790259261904294,0.666,348.784,Success
run_851,233.1026262727387,M5,6371000.0,5.972e+24,100000.0,1897.0822486934433,4678.227780780982,0.4327783292526396,0.666,230.264,Success
run_852,1683.4481288261086,M5,6371000.0,5.972e+24,100000.0,1554.1228513297285,16.51463253606367,0.04499262537660785,0.666,378.612,Success
run_853,309.4846409829969,M5,6371000.0,5.972e+24,100000.0,74701.40030491065,0.36184346770047154,0.09797753841988464,0.666,251.521,Success
run_854,355.9264988894013,M5,6371000.0,5.972e+24,100000.0,38092.84714494547,1.104248715501771,0.44584371326579636,0.666,257.582,Success
run_855,1464.5940858882284,M5,6371000.0,5.972e+24,100000.0,6.576599564765671,6.245521007378525,0.19436437741538345,0.666,362.552,Success
run_857,1251.7108102633076,M5,6371000.0,5.972e+24,100000.0,789.8003751653025,11.546052498771006,0.0970354928008221,0.666,350.529,Success
run_856,1575.70746284187,M5,6371000.0,5.972e+24,100000.0,73215.82986268708,46313.3441164835,0.3337885488665879,0.666,387.763,Success
run_858,241.56428129071426,M5,6371000.0,5.972e+24,100000.0,29.32580979521354,4945.120919416941,0.48889192650258406,0.666,230.945,Success
run_859,822.7938100123279,M5,6371000.0,5.972e+24,100000.0,47.6766377593728,10474.529239776826,0.26635870984026894,0.666,319.685,Success
run_860,1046.4268367393206,M5,6371000.0,5.972e+24,100000.0,59302.78108406835,3.3967673532044254,0.4317417070670498,0.666,337.894,Success
run_861,1812.8660017523575,M5,6371000.0,5.972e+24,100000.0,0.10617036355739988,6.749358689301958,0.08479656591112426,0.666,382.337,Success
run_862,383.27151292604856,M5,6371000.0,5.972e+24,100000.0,0.16335012926916218,10572.375249792782,0.2850659989123159,0.666,263.623,Success
run_863,1606.8064525311122,M5,6371000.0,5.972e+24,100000.0,3920.781966981724,59.89468746019691,0.22697733280780782,0.666,374.41,Success
run_864,453.86972252225627,M5,6371000.0,5.972e+24,100000.0,658.0714154216794,47638.91401288397,0.05110436346236731,0.666,283.474,Success
run_865,1396.815097655107,M5,6371000.0,5.972e+24,100000.0,48235.44290145867,261.22448682673416,0.26916739418637275,0.666,365.526,Success
run_868,1689.634288512637,M5,6371000.0,5.972e+24,100000.0,16.960123345537514,4.102759123820052,0.2702330447345206,0.666,375.697,Success
run_866,1018.2945716850818,M5,6371000.0,5.972e+24,100000.0,0.8806463517351916,1232.4550651819513,0.18525802733567157,0.666,333.314,Success
run_869,1634.4027071730902,M5,6371000.0,5.972e+24,100000.0,0.13945476827058823,0.8175985282600412,0.01324369226938136,0.666,372.396,Success
run_870,1841.0140148045064,M5,6371000.0,5.972e+24,100000.0,12.55834220279608,4.796234958198878,0.31970630802806993,0.666,383.737,Success
run_867,458.42971903194587,M5,6371000.0,5.972e+24,100000.0,22785.709427979036,40535.25993322652,0.3274856039519398,0.666,282.681,Success
run_871,1557.3637027200937,M5,6371000.0,5.972e+24,100000.0,0.6669477054167977,1759.1284455180032,0.16936844398513798,0.666,371.441,Success
run_872,1679.7777220703217,M5,6371000.0,5.972e+24,100000.0,0.317167227964166,15052.89863034606,0.42050972103571843,0.666,380.314,Success
run_873,1056.0644175527332,M5,6371000.0,5.972e+24,100000.0,963.0440843798439,178.99157522903954,0.2513918499957359,0.666,335.709,Success
run_874,531.1419763670037,M5,6371000.0,5.972e+24,100000.0,9.669762390417548,11.217221252650392,0.01896808952100401,0.666,281.575,Success
run_875,1422.0055101000034,M5,6371000.0,5.972e+24,100000.0,4270.104576827953,7.966071476094558,0.20442722067047486,0.666,363.177,Success
run_876,810.7865864210055,M5,6371000.0,5.972e+24,100000.0,179.34813469138578,1904.1380022930757,0.3024104034163647,0.666,314.957,Success
run_878,1690.748854867077,M5,6371000.0,5.972e+24,100000.0,0.11635135628167548,62511.33318653799,0.07497272477951962,0.666,393.231,Success
run_877,737.8243164725995,M5,6371000.0,5.972e+24,100000.0,1103.267236662194,16647.592698410233,0.2910255757014194,0.666,313.448,Success
run_880,1374.4100928207154,M5,6371000.0,5.972e+24,100000.0,0.21443575423883357,8.475281691141232,0.11254488342702204,0.666,356.779,Success
run_879,1510.8683386599387,M5,6371000.0,5.972e+24,100000.0,831.9937353271258,2950.4139846836665,0.32501828666584637,0.666,369.245,Success
run_881,1816.221937351229,M5,6371000.0,5.972e+24,100000.0,145.45113721949787,0.11085233872360739,0.07745951310371388,0.666,383.402,Success
run_882,1662.7071365907436,M5,6371000.0,5.972e+24,100000.0,214.12572030729936,0.7745895039579931,0.18755336659849342,0.666,374.959,Success
run_883,1341.1119868609017,M5,6371000.0,5.972e+24,100000.0,3.2981905213166556,661.0990577420531,0.28634854980456204,0.666,355.805,Success
run_884,1943.5772464986915,M5,6371000.0,5.972e+24,100000.0,21.918115380257102,1185.1546541251673,0.039126629125148096,0.666,393.475,Success
run_885,828.3696645762979,M5,6371000.0,5.972e+24,100000.0,1.7499983540131538,28.00970627399473,0.060066994512321226,0.666,314.686,Success
run_886,246.79311201708896,M5,6371000.0,5.972e+24,100000.0,0.39384557524127267,34160.01385335702,0.15092509498561266,0.666,240.479,Success
run_890,1638.3278858364356,M5,6371000.0,5.972e+24,100000.0,7.5594675684795325,0.42089918000654236,0.4058918893418294,0.666,372.468,Success
run_887,901.6859804023788,M5,6371000.0,5.972e+24,100000.0,3775.1444444619283,0.35953315017925375,0.36062497016180206,0.666,322.633,Success
run_889,318.7823757200054,M5,6371000.0,5.972e+24,100000.0,3.0413043647078974,12.142451577296102,0.014823229617219574,0.666,247.803,Success
run_888,292.16885930846075,M5,6371000.0,5.972e+24,100000.0,36532.73683484831,0.10208529892376267,0.14762079879136433,0.666,246.816,Success
run_891,625.5620488882972,M5,6371000.0,5.972e+24,100000.0,1.4929426502652121,12.877496813569998,0.11724881683243472,0.666,293.144,Success
run_892,891.4791884637295,M5,6371000.0,5.972e+24,100000.0,11635.50526189172,3028.348769551127,0.4491329724434977,0.666,322.497,Success
run_893,1236.4653325107352,M5,6371000.0,5.972e+24,100000.0,5159.080562213436,20.586145399311466,0.40974495343951856,0.666,348.919,Success
run_894,1243.343196608786,M5,6371000.0,5.972e+24,100000.0,0.1176256290789148,2.2020949821079063,0.4148433378598271,0.666,347.618,Success
run_895,1775.9204577118276,M5,6371000.0,5.972e+24,100000.0,12.899760516378079,9.298201972254356,0.2817690470373762,0.666,380.42,Success
run_896,141.6962751521002,M5,6371000.0,5.972e+24,100000.0,82.20061318960686,1.196936452768118,0.061474556225466485,0.666,202.425,Success
run_897,1454.9772558541504,M5,6371000.0,5.972e+24,100000.0,19.677588835750772,45.20611852344342,0.336584967679916,0.666,361.926,Success
run_898,880.8415972782889,M5,6371000.0,5.972e+24,100000.0,8543.370172166986,64199.82351198896,0.4029273640554293,0.666,332.629,Success
run_899,1758.9951838441805,M5,6371000.0,5.972e+24,100000.0,2558.345698785674,1018.0084774168664,0.28985182569766416,0.666,383.171,Success
run_901,1601.4549744473766,M5,6371000.0,5.972e+24,100000.0,154.2884320897078,6.480311385565415,0.17759008322444816,0.666,371.447,Success
run_900,526.6304423538611,M5,6371000.0,5.972e+24,100000.0,5627.383814390938,118.0410017480458,0.4232712982154442,0.666,281.82,Success
run_902,910.3823475312283,M5,6371000.0,5.972e+24,100000.0,0.2658496975098441,91.74749654739492,0.24338538789275535,0.666,322.061,Success
run_903,2039.530532424363,M5,6371000.0,5.972e+24,100000.0,0.20122187361015778,526.3558174007248,0.03300584619289507,0.666,396.254,Success
run_904,1686.6122391404695,M5,6371000.0,5.972e+24,100000.0,25475.289261411977,48966.664260027144,0.18293872681927445,0.666,398.519,Success
run_905,1747.8429949483395,M5,6371000.0,5.972e+24,100000.0,126.31368751349599,6463.538273521199,0.1087527225798324,0.666,387.565,Success
run_906,1382.369600912904,M5,6371000.0,5.972e+24,100000.0,7305.611502999449,3.6241584101493607,0.4807607397704583,0.666,358.182,Success
run_907,2020.217502283194,M5,6371000.0,5.972e+24,100000.0,46221.88449430599,5.566861217463822,0.30372350066317827,0.666,399.782,Success
run_908,1491.6926406504238,M5,6371000.0,5.972e+24,100000.0,32.34423295171508,146.54373505149667,0.17261041243596664,0.666,365.327,Success
run_909,277.8051327122384,M5,6371000.0,5.972e+24,100000.0,16.70091983438625,69.44495360549593,0.12230960566036186,0.666,239.778,Success
run_911,517.8946564483213,M5,6371000.0,5.972e+24,100000.0,0.5422694895031013,599.6470997279482,0.38338579138392115,0.666,279.447,Success
run_910,1165.3512796636355,M5,6371000.0,5.972e+24,100000.0,1021.662549256275,1245.317400278483,0.3092917189638695,0.666,344.824,Success
run_912,1151.6200649628486,M5,6371000.0,5.972e+24,100000.0,3.0273916825434104,66.77749320343298,0.29985913687881416,0.666,341.428,Success
run_913,574.8172630840327,M5,6371000.0,5.972e+24,100000.0,42187.02351207809,9.006656416670442,0.4182748109875726,0.666,290.694,Success
run_914,679.1211901210188,M5,6371000.0,5.972e+24,100000.0,77.92576034316319,0.7509201986432286,0.07314831934304876,0.666,299.546,Success
run_915,673.371749743368,M5,6371000.0,5.972e+24,100000.0,94158.6837551896,623.5614978487879,0.22228381959881446,0.666,306.497,Success
run_916,1537.7340137249034,M5,6371000.0,5.972e+24,100000.0,16504.981181284416,3699.726933094508,0.11140367960606835,0.666,377.836,Success
run_917,1132.7373288215229,M5,6371000.0,5.972e+24,100000.0,3719.47361390161,4.914458041449784,0.006652320725261021,0.666,343.96,Success
run_919,946.6005360588393,M5,6371000.0,5.972e+24,100000.0,18416.108010269654,0.38343551828967054,0.06315242912651986,0.666,330.938,Success
run_921,1458.0716133916528,M5,6371000.0,5.972e+24,100000.0,80.58900848335888,502.7380900256946,0.14205207642159853,0.666,364.63,Success
run_920,1267.2386196573289,M5,6371000.0,5.972e+24,100000.0,1866.2803178217525,53.7232978243398,0.4260158129563035,0.666,349.869,Success
run_918,915.7016312030856,M5,6371000.0,5.972e+24,100000.0,34.372069091347015,12150.791821222705,0.49512292301318817,0.666,324.69,Success
run_922,342.113542078681,M5,6371000.0,5.972e+24,100000.0,0.32440201057114254,0.5274758632750027,0.3287811861830259,0.666,251.801,Success
run_923,1988.6381874629296,M5,6371000.0,5.972e+24,100000.0,24.306972714857878,162.53794873480715,0.27410715885678083,0.666,392.116,Success
run_924,363.63864307742523,M5,6371000.0,5.972e+24,100000.0,6443.30823029716,2215.584094766786,0.33228189033181504,0.666,258.9,Success
run_925,1549.5250655093585,M5,6371000.0,5.972e+24,100000.0,94.09422969107648,19.75798093751831,0.3209789052967347,0.666,367.815,Success
run_926,1997.2897748222397,M5,6371000.0,5.972e+24,100000.0,10.155381719953306,1.3228154231569031,0.26727234430896113,0.666,391.65,Success
run_927,1085.4334604324029,M5,6371000.0,5.972e+24,100000.0,7.079764932264883,6.034031278891139,0.12797048496825392,0.666,336.443,Success
run_930,1848.4048655019344,M5,6371000.0,5.972e+24,100000.0,0.1507488096353307,98.72766007940785,0.24675722385114274,0.666,384.548,Success
run_929,1240.564726268253,M5,6371000.0,5.972e+24,100000.0,6296.492842656095,91552.64374430038,0.00494156070239641,0.666,373.978,Success
run_931,712.2676514660429,M5,6371000.0,5.972e+24,100000.0,55556.65829905945,10.812927201405248,0.33083199034776384,0.666,308.116,Success
run_932,1845.119466615668,M5,6371000.0,5.972e+24,100000.0,3101.271564062368,20791.676900086255,0.18045978170010787,0.666,399.93,Success
run_933,152.30085802901615,M5,6371000.0,5.972e+24,100000.0,2656.2737527680833,13.30937862797024,0.049447493050719146,0.666,207.653,Success
run_934,927.1101365202733,M5,6371000.0,5.972e+24,100000.0,68138.22807359856,34518.384608679706,0.06499177853907442,0.666,343.349,Success
run_935,1760.490932020799,M5,6371000.0,5.972e+24,100000.0,474.99510629839364,0.2356097510936116,0.10569547931308299,0.666,381.119,Success
run_936,542.7971403619746,M5,6371000.0,5.972e+24,100000.0,6.327100209007026,7.549989971742835,0.15645285058813901,0.666,282.901,Success
run_938,735.8805904270978,M5,6371000.0,5.972e+24,100000.0,309.61161996489744,159.28081257025042,0.4075351036018305,0.666,304.944,Success
run_937,1152.8206936102242,M5,6371000.0,5.972e+24,100000.0,158.8769738490145,0.3303011440359213,0.3330941757305564,0.666,341.511,Success
run_940,1431.3083510862123,M5,6371000.0,5.972e+24,100000.0,2207.9908549693273,30.541058483318928,0.007820850516312119,0.666,364.253,Success
run_939,1087.2823554509246,M5,6371000.0,5.972e+24,100000.0,25862.209035530894,271.5770135316985,0.4568219540868385,0.666,339.103,Success
run_941,1184.079941827759,M5,6371000.0,5.972e+24,100000.0,16.516799072412287,81951.80637987121,0.11231474617745811,0.666,360.082,Success
run_942,1111.0557601633045,M5,6371000.0,5.972e+24,100000.0,12274.806152521449,0.9805491419947916,0.48264566607445863,0.666,339.828,Success
run_943,1104.9651584825956,M5,6371000.0,5.972e+24,100000.0,4.39432512628136,1.4170983094632958,0.2291600347736771,0.666,337.717,Success
run_944,1651.7501000391474,M5,6371000.0,5.972e+24,100000.0,52.85161704155576,14.925236208738854,0.22852462988025546,0.666,373.946,Success
run_945,1967.5460356529006,M5,6371000.0,5.972e+24,100000.0,0.6434517176392825,3871.667224330091,0.01938866271766034,0.666,396.957,Success
run_947,357.6166555706359,M5,6371000.0,5.972e+24,100000.0,5.159960844177808,0.1786515000267051,0.19998676384302302,0.666,254.716,Success
run_946,313.4717827525606,M5,6371000.0,5.972e+24,100000.0,15681.042108300098,0.7154781129744776,0.45955514056204777,0.666,248.559,Success
run_948,2033.2204038955106,M5,6371000.0,5.972e+24,100000.0,13736.37247694361,3803.537687053631,0.05467255428871368,0.666,406.04,Success
run_949,505.7647262763265,M5,6371000.0,5.972e+24,100000.0,5.962871354223637,18.37048439378698,0.45909497418211254,0.666,277.411,Success
run_950,471.75941454380524,M5,6371000.0,5.972e+24,100000.0,1.425588041631977,3299.9058812511344,0.409078999228981,0.666,274.071,Success
run_951,259.1922290724106,M5,6371000.0,5.972e+24,100000.0,996.3214410673246,726.8702426485099,0.34876521206968536,0.666,235.903,Success
run_952,942.6907037004778,M5,6371000.0,5.972e+24,100000.0,0.5698517535521629,48.26084758689604,0.26284750196593226,0.666,324.727,Success
run_953,1239.0535092602358,M5,6371000.0,5.972e+24,100000.0,1011.0513364388364,2.6414395176898715,0.4554717266100864,0.666,347.316,Success
run_954,284.56937168332945,M5,6371000.0,5.972e+24,100000.0,8.769371204923189,19.48420754679195,0.14330296172496895,0.666,240.878,Success
run_956,1513.5223529769949,M5,6371000.0,5.972e+24,100000.0,37.416099666876654,33.33958914363888,0.04774661197086684,0.666,366.386,Success
run_955,1751.5232170048598,M5,6371000.0,5.972e+24,100000.0,31.150785991545288,7779.911947886708,0.20591478446355396,0.666,386.409,Success
run_957,383.97587859009445,M5,6371000.0,5.972e+24,100000.0,20.784407650400077,15.720114660658693,0.08750691420262552,0.666,259.697,Success
run_958,1334.6882089152282,M5,6371000.0,5.972e+24,100000.0,37612.14683931784,318.51771038846056,0.08275654520541634,0.666,363.178,Success
run_928,425.23125765797454,M5,6371000.0,5.972e+24,100000.0,0.17606034358420838,1.223808073310202,0.4007276734620394,0.666,265.822,Success
run_959,1813.7903510857006,M5,6371000.0,5.972e+24,100000.0,61.54125457351104,1742.5094277555659,0.3152350928059908,0.666,385.059,Success
run_960,1449.8406299875114,M5,6371000.0,5.972e+24,100000.0,0.18278229966850165,0.2354961768566501,0.12471549664202931,0.666,361.321,Success
run_961,1222.7300927016645,M5,6371000.0,5.972e+24,100000.0,95.1977553306101,0.2591625185823651,0.13213521080342983,0.666,346.971,Success
run_962,348.9728927328099,M5,6371000.0,5.972e+24,100000.0,43.43560080630048,5.061349914087882,0.37881479112490035,0.666,253.137,Success
run_963,1324.975073563407,M5,6371000.0,5.972e+24,100000.0,0.7181928427209824,5109.062375064628,0.2906601032686284,0.666,357.643,Success
run_964,205.43077146493204,M5,6371000.0,5.972e+24,100000.0,0.4250204257825624,197.03952427767882,0.23920086572816016,0.666,222.142,Success
run_966,434.47824168594445,M5,6371000.0,5.972e+24,100000.0,15.651472196930877,18573.273581115343,0.17558596221728895,0.666,274.664,Success
run_965,1108.720610270862,M5,6371000.0,5.972e+24,100000.0,258.24179234333576,2505.8330879974865,0.4587955179730083,0.666,338.371,Success
run_967,1530.705337276513,M5,6371000.0,5.972e+24,100000.0,29910.477747351826,0.2921378841173144,0.2274409357115839,0.666,372.858,Success
run_968,366.47449029958796,M5,6371000.0,5.972e+24,100000.0,109.58310701277865,99353.30410281848,0.07128307486251367,0.666,269.573,Success
run_969,835.9292099888224,M5,6371000.0,5.972e+24,100000.0,78793.48072138037,8130.482046503959,0.4502847556849929,0.666,321.048,Success
run_970,333.36834695735655,M5,6371000.0,5.972e+24,100000.0,25027.1510705477,2.3113006362204374,0.03395033753566065,0.666,255.23,Success
run_972,391.3962358002778,M5,6371000.0,5.972e+24,100000.0,0.4029896971045745,17.890807625255476,0.10969063571737937,0.666,260.731,Success
run_971,377.04587151248666,M5,6371000.0,5.972e+24,100000.0,0.2309811604296644,41.29985936824513,0.4085492116092731,0.666,257.773,Success
run_973,223.46033683758336,M5,6371000.0,5.972e+24,100000.0,3.4294409121148424,2.942970667912373,0.2890333110609848,0.666,226.45,Success
run_974,1174.1339259677338,M5,6371000.0,5.972e+24,100000.0,1242.154635065434,561.3931173911174,0.2904666641799885,0.666,345.091,Success
run_975,1035.5225117135194,M5,6371000.0,5.972e+24,100000.0,0.7477296703334516,56842.508998457415,0.2636545644012135,0.666,344.034,Success
run_976,294.8180970964686,M5,6371000.0,5.972e+24,100000.0,16.003565073891078,384.90201251528566,0.4960452772452812,0.666,241.442,Success
run_977,1090.7211112473124,M5,6371000.0,5.972e+24,100000.0,1202.5936940923173,1070.3777710237787,0.1631945368881397,0.666,340.818,Success
run_978,814.2586374367824,M5,6371000.0,5.972e+24,100000.0,16742.89070363947,1634.3886909658556,0.2873149859134171,0.666,318.412,Success
run_979,350.77299228489574,M5,6371000.0,5.972e+24,100000.0,4.078057462410122,36871.0190216787,0.46442841573117205,0.666,258.705,Success
run_980,860.4755561294259,M5,6371000.0,5.972e+24,100000.0,66484.95574401421,483.0157152565385,0.06273405542543362,0.666,326.831,Success
run_981,612.9862752592956,M5,6371000.0,5.972e+24,100000.0,584.7997998805956,18.772022528536297,0.428186251691007,0.666,291.346,Success
run_982,1342.0949739531582,M5,6371000.0,5.972e+24,100000.0,0.11475617356181855,9849.628468655632,0.10093606335030021,0.666,362.54,Success
run_983,870.4100814678882,M5,6371000.0,5.972e+24,100000.0,52769.93608570932,27.086819103615575,0.2765697683450931,0.666,324.455,Success
run_984,141.77434209174342,M5,6371000.0,5.972e+24,100000.0,0.19099487343673927,0.10006358808160416,0.11882888632266296,0.666,202.066,Success
run_985,1024.250352842862,M5,6371000.0,5.972e+24,100000.0,12.253232967919706,5192.67607937097,0.026589457158078943,0.666,337.9,Success
run_986,529.2097555607712,M5,6371000.0,5.972e+24,100000.0,14904.380873964084,115.61423338069974,0.23787054446785258,0.666,285.221,Success
run_987,845.4030095648959,M5,6371000.0,5.972e+24,100000.0,1.1238732856249007,93765.20991370715,0.20298193039520376,0.666,329.557,Success
run_988,763.8564956261035,M5,6371000.0,5.972e+24,100000.0,3.1330888382535025,7.4370630001193385,0.13076344344393934,0.666,308.104,Success
run_989,1328.2500940586976,M5,6371000.0,5.972e+24,100000.0,4.13186884534421,21359.317638402255,0.04987143989761945,0.666,365.118,Success
run_990,1123.269078464452,M5,6371000.0,5.972e+24,100000.0,38.88772934052643,1.905526953157322,0.10109666093836452,0.666,339.541,Success
run_991,908.4945398921932,M5,6371000.0,5.972e+24,100000.0,0.9229918854219695,9.748748143683343,0.009821589925750789,0.666,321.834,Success
run_992,1849.7912429050086,M5,6371000.0,5.972e+24,100000.0,1.0686717317041483,7105.735465787015,0.32680721481054953,0.666,389.226,Success
run_993,1961.969902524655,M5,6371000.0,5.972e+24,100000.0,15.302817383427056,4898.064065268168,0.010610767974450139,0.666,398.04,Success
run_994,533.8098629913579,M5,6371000.0,5.972e+24,100000.0,0.9580575987904417,8691.225202181236,0.43104895415230415,0.666,284.057,Success
run_995,1766.2493011574377,M5,6371000.0,5.972e+24,100000.0,21842.198024386827,330.15943226835685,0.4227055121304442,0.666,383.427,Success
run_996,1428.6657405183344,M5,6371000.0,5.972e+24,100000.0,731.7790258316684,46.31305147131073,0.2361861313443656,0.666,361.739,Success
run_998,1952.3086713215291,M5,6371000.0,5.972e+24,100000.0,17.63410984733137,0.5206962317846336,0.13587280511158684,0.666,389.627,Success
run_997,463.9287951313456,M5,6371000.0,5.972e+24,100000.0,2706.095298738119,5.575533385840048,0.39696164462686045,0.666,272.784,Success
run_999,1882.3877373582598,M5,6371000.0,5.972e+24,100000.0,0.35410741180964056,803.9712048061075,0.0900116671173729,0.666,388.717,Success
